Timestamp,Temperature,Humidity,AirQuality,Dust,Source,Temp_Hum_Index,Air_Dust_Product,AirQuality_Log,Dust_Log,Air_Dust_Ratio,Anomaly
55802,28.0,82.0,190.9,116.0,outdoor,22.96,22144.4,5.256974403013654,4.762173934797756,1.6316239316239316,-1
60802,28.0,82.0,186.5,116.3,outdoor,22.96,21689.95,5.233778845410465,4.76473475565943,1.5899403239556693,-1
65802,28.0,83.0,289.8,116.0,outdoor,23.24,33616.8,5.672635745659364,4.762173934797756,2.476923076923077,-1
70802,28.0,83.0,244.4,116.0,outdoor,23.24,28350.4,5.502889532276811,4.762173934797756,2.088888888888889,-1
75802,28.0,83.0,218.9,116.3,outdoor,23.24,25458.07,5.393172897560715,4.76473475565943,1.86615515771526,-1
80802,28.0,83.0,204.5,116.4,outdoor,23.24,23803.800000000003,5.32544603393629,4.765586907393996,1.74190800681431,-1
85802,27.6,85.0,218.9,116.3,outdoor,23.46,25458.07,5.393172897560715,4.76473475565943,1.86615515771526,-1
90802,27.6,85.0,218.9,116.5,outdoor,23.46,25501.85,5.393172897560715,4.7664383335842135,1.8629787234042556,-1
95802,27.6,85.0,214.0,116.1,outdoor,23.46,24845.4,5.3706380281276624,4.763028270603671,1.827497865072588,-1
100802,27.6,85.0,157.8,116.1,outdoor,23.46,18320.58,5.067645548813036,4.763028270603671,1.347566182749787,-1
105802,27.6,85.0,204.5,116.3,outdoor,23.46,23783.35,5.32544603393629,4.76473475565943,1.7433930093776642,1
110802,27.6,85.0,209.2,116.7,outdoor,23.46,24413.64,5.348059458442851,4.768139014266231,1.7774001699235342,-1
115802,27.6,85.0,204.5,116.4,outdoor,23.46,23803.800000000003,5.32544603393629,4.765586907393996,1.74190800681431,1
120802,27.6,85.0,190.9,116.2,outdoor,23.46,22182.58,5.256974403013654,4.763881877142913,1.628839590443686,1
125802,27.6,86.0,182.2,116.6,outdoor,23.736,21244.52,5.21057845224003,4.767289035464526,1.5493197278911564,1
130802,27.6,86.0,190.9,116.4,outdoor,23.736,22220.76,5.256974403013654,4.765586907393996,1.6260647359454854,1
135802,27.4,86.0,218.9,116.4,outdoor,23.564,25479.960000000003,5.393172897560715,4.765586907393996,1.864565587734242,-1
140802,27.2,86.0,173.8,116.1,outdoor,23.392,20178.18,5.163642463221435,4.763028270603671,1.484201537147737,-1
145802,27.1,86.0,199.9,116.1,outdoor,23.306,23208.39,5.302807271820889,4.763028270603671,1.707087959009394,-1
150802,27.1,87.0,182.2,116.2,outdoor,23.577,21171.64,5.21057845224003,4.763881877142913,1.5546075085324231,1
155802,27.1,87.0,190.9,116.2,outdoor,23.577,22182.58,5.256974403013654,4.763881877142913,1.628839590443686,1
160802,27.1,87.0,199.9,116.4,outdoor,23.577,23268.36,5.302807271820889,4.765586907393996,1.702725724020443,1
165802,27.1,88.0,204.5,116.4,outdoor,23.848000000000003,23803.800000000003,5.32544603393629,4.765586907393996,1.74190800681431,1
170802,27.1,88.0,173.8,116.5,outdoor,23.848000000000003,20247.7,5.163642463221435,4.7664383335842135,1.4791489361702128,1
175802,27.1,88.0,178.0,116.3,outdoor,23.848000000000003,20701.4,5.187385805840755,4.76473475565943,1.5174765558397272,1
180802,27.1,88.0,199.9,116.4,outdoor,23.848000000000003,23268.36,5.302807271820889,4.765586907393996,1.702725724020443,1
185802,27.1,88.0,186.5,116.1,outdoor,23.848000000000003,21652.65,5.233778845410465,4.763028270603671,1.5926558497011103,1
190802,27.1,88.0,178.0,116.3,outdoor,23.848000000000003,20701.4,5.187385805840755,4.76473475565943,1.5174765558397272,1
195802,27.1,88.0,173.8,116.4,outdoor,23.848000000000003,20230.320000000003,5.163642463221435,4.765586907393996,1.4804088586030664,1
200802,27.1,88.0,178.0,116.4,outdoor,23.848000000000003,20719.2,5.187385805840755,4.765586907393996,1.5161839863713795,1
205802,27.1,89.0,178.0,116.7,outdoor,24.119,20772.6,5.187385805840755,4.768139014266231,1.5123194562446898,1
210802,27.1,89.0,173.8,117.4,outdoor,24.119,20404.120000000003,5.163642463221435,4.774068722449905,1.4679054054054057,1
215802,27.1,89.0,190.9,116.3,outdoor,24.119,22201.67,5.256974403013654,4.76473475565943,1.6274509803921569,1
220802,27.1,89.0,186.5,116.3,outdoor,24.119,21689.95,5.233778845410465,4.76473475565943,1.5899403239556693,1
225802,27.1,89.0,154.0,115.8,outdoor,24.119,17833.2,5.043425116919247,4.760463070394127,1.3184931506849316,1
230802,27.1,89.0,190.9,115.7,outdoor,24.119,22087.13,5.256974403013654,4.75960653929251,1.6358183376178237,1
235802,27.1,89.0,173.8,116.0,outdoor,24.119,20160.800000000003,5.163642463221435,4.762173934797756,1.4854700854700855,1
240802,27.1,89.0,161.7,115.7,outdoor,24.119,18708.69,5.091908014224992,4.75960653929251,1.3856041131105397,1
245802,27.1,89.0,178.0,115.8,outdoor,24.119,20612.4,5.187385805840755,4.760463070394127,1.523972602739726,1
250802,27.1,89.0,161.7,116.0,outdoor,24.119,18757.2,5.091908014224992,4.762173934797756,1.382051282051282,1
255802,27.1,89.0,161.7,115.8,outdoor,24.119,18724.86,5.091908014224992,4.760463070394127,1.384417808219178,1
260802,27.1,89.0,161.7,115.9,outdoor,24.119,18741.03,5.091908014224992,4.761318868478023,1.3832335329341316,1
265802,27.1,89.0,178.0,116.4,outdoor,24.119,20719.2,5.187385805840755,4.765586907393996,1.5161839863713795,1
270802,27.1,89.0,195.4,116.2,outdoor,24.119,22705.48,5.280153395920365,4.763881877142913,1.667235494880546,1
275802,27.1,89.0,161.7,116.1,outdoor,24.119,18773.37,5.091908014224992,4.763028270603671,1.380871050384287,1
280802,27.1,89.0,186.5,116.4,outdoor,24.119,21708.6,5.233778845410465,4.765586907393996,1.588586030664395,1
285802,27.1,89.0,186.5,116.5,outdoor,24.119,21727.25,5.233778845410465,4.7664383335842135,1.5872340425531914,1
290802,27.1,89.0,214.0,116.6,outdoor,24.119,24952.4,5.3706380281276624,4.767289035464526,1.8197278911564627,1
295802,27.1,89.0,186.5,116.5,outdoor,24.119,21727.25,5.233778845410465,4.7664383335842135,1.5872340425531914,1
300802,27.1,89.0,195.4,116.4,outdoor,24.119,22744.56,5.280153395920365,4.765586907393996,1.6643952299829643,1
305802,27.1,89.0,199.9,116.3,outdoor,24.119,23248.37,5.302807271820889,4.76473475565943,1.7041773231031545,1
310802,27.1,89.0,178.0,116.6,outdoor,24.119,20754.8,5.187385805840755,4.767289035464526,1.5136054421768708,1
315802,27.1,89.0,195.4,116.4,outdoor,24.119,22744.56,5.280153395920365,4.765586907393996,1.6643952299829643,1
320802,27.1,89.0,173.8,116.4,outdoor,24.119,20230.320000000003,5.163642463221435,4.765586907393996,1.4804088586030664,1
325802,27.1,89.0,195.4,116.3,outdoor,24.119,22725.02,5.280153395920365,4.76473475565943,1.6658141517476557,1
330802,27.1,89.0,186.5,116.4,outdoor,24.119,21708.6,5.233778845410465,4.765586907393996,1.588586030664395,1
335802,27.0,89.0,199.9,116.2,outdoor,24.03,23228.38,5.302807271820889,4.763881877142913,1.705631399317406,1
340802,26.8,89.0,190.9,116.3,outdoor,23.852000000000004,22201.67,5.256974403013654,4.76473475565943,1.6274509803921569,1
345802,26.8,89.0,204.5,115.7,outdoor,23.852000000000004,23660.65,5.32544603393629,4.75960653929251,1.75235646958012,1
350802,26.7,89.0,169.7,116.1,outdoor,23.763,19702.17,5.139907629800395,4.763028270603671,1.4491887275832622,1
355802,26.7,90.0,186.5,115.9,outdoor,24.03,21615.35,5.233778845410465,4.761318868478023,1.5953806672369546,1
360802,26.7,90.0,186.5,116.1,outdoor,24.03,21652.65,5.233778845410465,4.763028270603671,1.5926558497011103,1
365802,26.7,90.0,182.2,115.9,outdoor,24.03,21116.98,5.21057845224003,4.761318868478023,1.558597091531223,1
370802,26.7,90.0,169.7,116.0,outdoor,24.03,19685.2,5.139907629800395,4.762173934797756,1.4504273504273504,1
375802,26.7,90.0,161.7,115.6,outdoor,24.03,18692.52,5.091908014224992,4.758749273916392,1.3867924528301887,1
380802,26.7,90.0,190.9,115.8,outdoor,24.03,22106.22,5.256974403013654,4.760463070394127,1.6344178082191785,1
385802,26.7,90.0,186.5,115.9,outdoor,24.03,21615.35,5.233778845410465,4.761318868478023,1.5953806672369546,1
390802,26.7,90.0,169.7,116.0,outdoor,24.03,19685.2,5.139907629800395,4.762173934797756,1.4504273504273504,1
395802,26.7,90.0,182.2,115.9,outdoor,24.03,21116.98,5.21057845224003,4.761318868478023,1.558597091531223,1
400802,26.7,90.0,161.7,116.2,outdoor,24.03,18789.54,5.091908014224992,4.763881877142913,1.379692832764505,1
405802,26.7,90.0,178.0,116.2,outdoor,24.03,20683.6,5.187385805840755,4.763881877142913,1.5187713310580204,1
410802,26.7,90.0,173.8,116.4,outdoor,24.03,20230.320000000003,5.163642463221435,4.765586907393996,1.4804088586030664,1
415802,26.7,90.0,150.3,116.4,outdoor,24.03,17494.920000000002,5.01926462079431,4.765586907393996,1.2802385008517887,-1
420802,26.7,90.0,199.9,116.6,outdoor,24.03,23308.34,5.302807271820889,4.767289035464526,1.6998299319727892,1
425802,26.7,90.0,186.5,116.4,outdoor,24.03,21708.6,5.233778845410465,4.765586907393996,1.588586030664395,1
430802,26.7,90.0,190.9,116.3,outdoor,24.03,22201.67,5.256974403013654,4.76473475565943,1.6274509803921569,1
435802,26.7,90.0,204.5,116.1,outdoor,24.03,23742.45,5.32544603393629,4.763028270603671,1.7463706233988046,1
440802,26.7,90.0,190.9,116.4,outdoor,24.03,22220.76,5.256974403013654,4.765586907393996,1.6260647359454854,1
445802,26.7,90.0,173.8,116.2,outdoor,24.03,20195.56,5.163642463221435,4.763881877142913,1.4829351535836175,1
450802,26.7,90.0,186.5,116.1,outdoor,24.03,21652.65,5.233778845410465,4.763028270603671,1.5926558497011103,1
455802,26.7,90.0,173.8,115.6,outdoor,24.03,20091.28,5.163642463221435,4.758749273916392,1.4905660377358492,1
460802,26.7,90.0,186.5,115.7,outdoor,24.03,21578.05,5.233778845410465,4.75960653929251,1.598114824335904,1
465802,26.7,90.0,199.9,115.8,outdoor,24.03,23148.42,5.302807271820889,4.760463070394127,1.711472602739726,1
470802,26.7,90.0,178.0,115.7,outdoor,24.03,20594.6,5.187385805840755,4.75960653929251,1.5252784918594686,1
475802,26.7,90.0,195.4,115.6,outdoor,24.03,22588.24,5.280153395920365,4.758749273916392,1.6758147512864496,1
480802,26.7,90.0,186.5,115.3,outdoor,24.03,21503.45,5.233778845410465,4.7561730595246186,1.6036113499570075,1
485802,26.7,90.0,178.0,115.3,outdoor,24.03,20523.4,5.187385805840755,4.7561730595246186,1.530524505588994,1
490802,26.7,90.0,178.0,115.4,outdoor,24.03,20541.2,5.187385805840755,4.757032535297338,1.529209621993127,1
495802,26.8,90.0,186.5,115.2,outdoor,24.12,21484.8,5.233778845410465,4.755312844417811,1.6049913941480207,1
500802,26.9,90.0,186.5,114.8,outdoor,24.21,21410.2,5.233778845410465,4.751864565138895,1.6105354058721937,1
505802,27.0,90.0,209.2,115.0,outdoor,24.3,24058.0,5.348059458442851,4.7535901911063645,1.803448275862069,1
510802,26.9,90.0,178.0,115.2,outdoor,24.21,20505.6,5.187385805840755,4.755312844417811,1.53184165232358,1
515802,26.8,90.0,190.9,115.1,outdoor,24.12,21972.59,5.256974403013654,4.754451888703846,1.6442721791559003,1
520802,26.7,90.0,195.4,115.0,outdoor,24.03,22471.0,5.280153395920365,4.7535901911063645,1.6844827586206896,1
525802,26.7,90.0,182.2,115.0,outdoor,24.03,20953.0,5.21057845224003,4.7535901911063645,1.5706896551724137,1
530802,26.7,90.0,173.8,115.6,outdoor,24.03,20091.28,5.163642463221435,4.758749273916392,1.4905660377358492,1
535802,26.7,90.0,186.5,115.5,outdoor,24.03,21540.75,5.233778845410465,4.757891273005756,1.6008583690987124,1
540802,26.7,90.0,209.2,115.3,outdoor,24.03,24120.76,5.348059458442851,4.7561730595246186,1.7987962166809974,1
545802,26.7,90.0,178.0,115.2,outdoor,24.03,20505.6,5.187385805840755,4.755312844417811,1.53184165232358,1
550802,26.7,90.0,178.0,115.4,outdoor,24.03,20541.2,5.187385805840755,4.757032535297338,1.529209621993127,1
555802,26.7,90.0,195.4,115.4,outdoor,24.03,22549.160000000003,5.280153395920365,4.757032535297338,1.6786941580756014,1
560802,26.7,90.0,173.8,114.9,outdoor,24.03,19969.620000000003,5.163642463221435,4.752727750345706,1.4995685936151857,1
565802,26.7,90.0,178.0,115.0,outdoor,24.03,20470.0,5.187385805840755,4.7535901911063645,1.5344827586206895,1
570802,26.7,90.0,190.9,115.0,outdoor,24.03,21953.5,5.256974403013654,4.7535901911063645,1.6456896551724138,1
575802,26.7,90.0,195.4,114.6,outdoor,24.03,22392.84,5.280153395920365,4.750135956238277,1.6903114186851211,1
580802,26.7,90.0,186.5,115.2,outdoor,24.03,21484.8,5.233778845410465,4.755312844417811,1.6049913941480207,1
585802,26.7,90.0,161.7,115.0,outdoor,24.03,18595.5,5.091908014224992,4.7535901911063645,1.3939655172413792,1
590802,26.7,90.0,190.9,115.4,outdoor,24.03,22029.86,5.256974403013654,4.757032535297338,1.6400343642611683,1
595802,26.7,90.0,173.8,115.0,outdoor,24.03,19987.0,5.163642463221435,4.7535901911063645,1.4982758620689656,1
600802,26.7,90.0,195.4,114.8,outdoor,24.03,22431.92,5.280153395920365,4.751864565138895,1.687392055267703,1
605802,26.7,90.0,165.7,115.0,outdoor,24.03,19055.5,5.116195789756748,4.7535901911063645,1.428448275862069,1
610802,26.7,90.0,182.2,114.7,outdoor,24.03,20898.34,5.21057845224003,4.751000634199631,1.57476231633535,1
615802,26.7,90.0,190.9,114.3,outdoor,24.03,21819.87,5.256974403013654,4.747537427275013,1.6556808326105812,1
620802,26.7,90.0,204.5,113.8,outdoor,24.03,23272.1,5.32544603393629,4.743191483885466,1.7813588850174216,1
625802,26.7,90.0,186.5,114.3,outdoor,24.03,21316.95,5.233778845410465,4.747537427275013,1.6175195143104943,1
630802,26.7,90.0,190.9,114.0,outdoor,24.03,21762.6,5.256974403013654,4.74493212836325,1.66,1
635802,26.7,90.0,173.8,113.7,outdoor,24.03,19761.06,5.163642463221435,4.742320024135325,1.5152571926765477,1
640802,26.7,90.0,190.9,114.0,outdoor,24.03,21762.6,5.256974403013654,4.74493212836325,1.66,1
645802,26.7,90.0,186.5,113.9,outdoor,24.03,21242.35,5.233778845410465,4.74406218485471,1.6231505657093124,1
650802,26.7,90.0,195.4,113.7,outdoor,24.03,22216.98,5.280153395920365,4.742320024135325,1.7035745422842197,1
655802,26.7,90.0,186.5,113.5,outdoor,24.03,21167.75,5.233778845410465,4.740574822994295,1.62882096069869,1
660802,26.7,90.0,186.5,113.6,outdoor,24.03,21186.4,5.233778845410465,4.741447804280639,1.6273996509598605,1
665802,26.7,90.0,190.9,113.8,outdoor,24.03,21724.42,5.256974403013654,4.743191483885466,1.6628919860627178,1
670802,26.7,90.0,190.9,113.2,outdoor,24.03,21609.88,5.256974403013654,4.73795129722191,1.6716287215411558,1
675802,26.7,90.0,186.5,113.1,outdoor,24.03,21093.15,5.233778845410465,4.73707525686803,1.6345311130587206,1
680802,26.7,90.0,169.7,113.1,outdoor,24.03,19193.07,5.139907629800395,4.73707525686803,1.487291849255039,1
685802,26.7,91.0,178.0,113.1,outdoor,24.297,20131.8,5.187385805840755,4.73707525686803,1.5600350569675725,1
690802,26.7,90.0,204.5,113.0,outdoor,24.03,23108.5,5.32544603393629,4.736198448394496,1.793859649122807,1
695802,26.7,91.0,169.7,112.9,outdoor,24.297,19159.13,5.139907629800395,4.735320870453137,1.4899034240561897,1
700802,26.7,90.0,173.8,113.1,outdoor,24.03,19656.78,5.163642463221435,4.73707525686803,1.5232252410166522,1
705802,26.7,90.0,178.0,112.6,outdoor,24.03,20042.8,5.187385805840755,4.732683506287051,1.5669014084507042,1
710802,26.7,90.0,150.3,112.5,outdoor,24.03,16908.75,5.01926462079431,4.7318028369214575,1.324229074889868,-1
715802,26.8,90.0,195.4,112.7,outdoor,24.12,22021.58,5.280153395920365,4.73356340075649,1.7185576077396658,1
720802,27.1,90.0,169.7,112.8,outdoor,24.39,19142.16,5.139907629800395,4.73444252169223,1.4912126537785588,1
725802,27.1,90.0,178.0,112.8,outdoor,24.39,20078.4,5.187385805840755,4.73444252169223,1.5641476274165202,1
730802,27.1,90.0,195.4,112.9,outdoor,24.39,22060.660000000003,5.280153395920365,4.735320870453137,1.7155399473222124,1
735802,27.1,90.0,173.8,112.8,outdoor,24.39,19604.64,5.163642463221435,4.73444252169223,1.5272407732864677,1
740802,27.1,90.0,178.0,112.7,outdoor,24.39,20060.6,5.187385805840755,4.73356340075649,1.565523306948109,1
745802,27.1,90.0,173.8,112.6,outdoor,24.39,19569.88,5.163642463221435,4.732683506287051,1.529929577464789,1
750802,27.1,90.0,199.9,112.6,outdoor,24.39,22508.74,5.302807271820889,4.732683506287051,1.7596830985915497,1
755802,27.1,90.0,173.8,112.9,outdoor,24.39,19622.020000000004,5.163642463221435,4.735320870453137,1.5258999122036874,1
760802,27.1,90.0,178.0,112.8,outdoor,24.39,20078.4,5.187385805840755,4.73444252169223,1.5641476274165202,1
765802,27.1,90.0,190.9,112.7,outdoor,24.39,21514.43,5.256974403013654,4.73356340075649,1.6789797713280563,1
770802,27.0,90.0,150.3,112.7,outdoor,24.3,16938.81,5.01926462079431,4.73356340075649,1.3218997361477574,-1
775802,26.9,90.0,182.2,113.2,outdoor,24.21,20625.04,5.21057845224003,4.73795129722191,1.5954465849387038,1
780802,26.8,90.0,165.7,113.0,outdoor,24.12,18724.1,5.116195789756748,4.736198448394496,1.4535087719298243,1
785802,26.7,90.0,178.0,113.0,outdoor,24.03,20114.0,5.187385805840755,4.736198448394496,1.5614035087719298,1
790802,26.7,90.0,173.8,112.9,outdoor,24.03,19622.020000000004,5.163642463221435,4.735320870453137,1.5258999122036874,1
795802,26.7,90.0,178.0,113.0,outdoor,24.03,20114.0,5.187385805840755,4.736198448394496,1.5614035087719298,1
800802,26.7,90.0,173.8,113.0,outdoor,24.03,19639.4,5.163642463221435,4.736198448394496,1.524561403508772,1
805802,26.7,90.0,186.5,113.0,outdoor,24.03,21074.5,5.233778845410465,4.736198448394496,1.6359649122807018,1
810802,26.7,90.0,218.9,113.0,outdoor,24.03,24735.7,5.393172897560715,4.736198448394496,1.9201754385964915,1
815802,26.7,90.0,178.0,112.9,outdoor,24.03,20096.2,5.187385805840755,4.735320870453137,1.562774363476734,1
820802,26.7,90.0,199.9,113.0,outdoor,24.03,22588.7,5.302807271820889,4.736198448394496,1.7535087719298246,1
825802,26.7,90.0,195.4,113.1,outdoor,24.03,22099.74,5.280153395920365,4.73707525686803,1.712532865907099,1
830802,26.7,90.0,195.4,112.7,outdoor,24.03,22021.58,5.280153395920365,4.73356340075649,1.7185576077396658,1
835802,26.7,90.0,195.4,112.8,outdoor,24.03,22041.12,5.280153395920365,4.73444252169223,1.717047451669596,1
840802,26.7,90.0,186.5,112.7,outdoor,24.03,21018.55,5.233778845410465,4.73356340075649,1.6402814423922605,1
845802,26.7,90.0,186.5,112.7,outdoor,24.03,21018.55,5.233778845410465,4.73356340075649,1.6402814423922605,1
850802,26.7,90.0,186.5,112.7,outdoor,24.03,21018.55,5.233778845410465,4.73356340075649,1.6402814423922605,1
855802,26.7,90.0,173.8,112.3,outdoor,24.03,19517.74,5.163642463221435,4.730039168033961,1.533980582524272,1
860802,26.7,90.0,190.9,112.2,outdoor,24.03,21418.98,5.256974403013654,4.729156165769083,1.6863957597173145,1
865802,26.7,91.0,173.8,112.0,outdoor,24.297,19465.6,5.163642463221435,4.727387818712341,1.5380530973451327,1
870802,26.8,91.0,195.4,112.2,outdoor,24.388,21923.88,5.280153395920365,4.729156165769083,1.726148409893993,1
875802,27.1,91.0,190.9,112.4,outdoor,24.661,21457.160000000003,5.256974403013654,4.730921391293652,1.68342151675485,1
880802,27.1,91.0,169.7,112.3,outdoor,24.661,19057.31,5.139907629800395,4.730039168033961,1.497793468667255,1
885802,27.1,91.0,169.7,112.5,outdoor,24.661,19091.25,5.139907629800395,4.7318028369214575,1.4951541850220262,1
890802,27.1,91.0,182.2,112.5,outdoor,24.661,20497.5,5.21057845224003,4.7318028369214575,1.6052863436123348,1
895802,27.1,91.0,186.5,112.7,outdoor,24.661,21018.55,5.233778845410465,4.73356340075649,1.6402814423922605,1
900802,27.1,91.0,214.0,112.8,outdoor,24.661,24139.2,5.3706380281276624,4.73444252169223,1.880492091388401,-1
905802,27.1,91.0,182.2,112.7,outdoor,24.661,20533.94,5.21057845224003,4.73356340075649,1.602462620932278,1
910802,27.0,90.0,204.5,112.5,outdoor,24.3,23006.25,5.32544603393629,4.7318028369214575,1.801762114537445,1
915802,26.8,90.0,173.8,112.7,outdoor,24.12,19587.26,5.163642463221435,4.73356340075649,1.5285839929639402,1
920802,26.7,90.0,186.5,112.6,outdoor,24.03,20999.9,5.233778845410465,4.732683506287051,1.6417253521126762,1
925802,26.7,90.0,165.7,112.5,outdoor,24.03,18641.25,5.116195789756748,4.7318028369214575,1.4599118942731275,1
930802,26.7,90.0,204.5,112.6,outdoor,24.03,23026.7,5.32544603393629,4.732683506287051,1.8001760563380282,1
935802,26.7,91.0,186.5,112.8,outdoor,24.297,21037.2,5.233778845410465,4.73444252169223,1.6388400702987698,1
940802,26.7,91.0,199.9,112.5,outdoor,24.297,22488.75,5.302807271820889,4.7318028369214575,1.7612334801762115,1
945802,26.7,91.0,190.9,112.3,outdoor,24.297,21438.07,5.256974403013654,4.730039168033961,1.6849073256840248,1
950802,26.7,91.0,204.5,112.5,outdoor,24.297,23006.25,5.32544603393629,4.7318028369214575,1.801762114537445,1
955802,26.7,91.0,195.4,112.4,outdoor,24.297,21962.960000000003,5.280153395920365,4.730921391293652,1.7231040564373898,1
960802,26.7,91.0,190.9,112.4,outdoor,24.297,21457.160000000003,5.256974403013654,4.730921391293652,1.68342151675485,1
965802,26.7,91.0,204.5,112.3,outdoor,24.297,22965.35,5.32544603393629,4.730039168033961,1.8049426301853488,1
970802,26.7,91.0,186.5,112.4,outdoor,24.297,20962.6,5.233778845410465,4.730921391293652,1.6446208112874778,1
975802,26.7,91.0,190.9,112.1,outdoor,24.297,21399.89,5.256974403013654,4.728272383122075,1.6878868258178603,1
980802,26.7,91.0,169.7,112.2,outdoor,24.297,19040.34,5.139907629800395,4.729156165769083,1.4991166077738514,1
985802,26.7,91.0,190.9,112.2,outdoor,24.297,21418.98,5.256974403013654,4.729156165769083,1.6863957597173145,1
990802,26.7,91.0,209.2,112.1,outdoor,24.297,23451.32,5.348059458442851,4.728272383122075,1.849690539345712,1
995802,26.7,91.0,169.7,111.9,outdoor,24.297,18989.43,5.139907629800395,4.726502471155617,1.5031000885739592,1
1000802,26.7,91.0,190.9,112.3,outdoor,24.297,21438.07,5.256974403013654,4.730039168033961,1.6849073256840248,1
1005802,26.7,91.0,204.5,112.0,outdoor,24.297,22904.0,5.32544603393629,4.727387818712341,1.8097345132743363,1
