Timestamp,Temperature,Humidity,AirQuality,Dust,Source,Temp_Hum_Index,Air_Dust_Product,AirQuality_Log,Dust_Log,Air_Dust_Ratio,Anomaly
705802,28.5,84.0,90.9,116.1,indoor,23.94,10553.49,4.520701029361642,4.763028270603671,0.7762596071733562,1
710802,28.5,84.0,93.5,116.1,indoor,23.94,10855.35,4.548599834499697,4.763028270603671,0.798462852263023,1
715802,28.5,84.0,96.1,115.9,indoor,23.94,11137.99,4.575741375297279,4.761318868478023,0.8220701454234387,1
720802,28.5,84.0,85.8,115.9,indoor,23.94,9944.22,4.463606621666305,4.761318868478023,0.7339606501283147,1
725802,28.5,84.0,74.0,116.0,indoor,23.94,8584.0,4.31748811353631,4.762173934797756,0.6324786324786325,1
730802,28.5,84.0,71.8,115.6,indoor,23.94,8300.08,4.28771595520264,4.758749273916392,0.6157804459691252,1
735802,28.5,84.0,88.3,115.8,indoor,23.94,10225.14,4.492001487882454,4.760463070394127,0.7559931506849314,1
740802,28.5,84.0,83.3,115.7,indoor,23.94,9637.81,4.4343818650078095,4.75960653929251,0.7137960582690659,1
745802,28.5,84.0,85.8,115.8,indoor,23.94,9935.64,4.463606621666305,4.760463070394127,0.7345890410958904,1
750802,28.5,84.0,85.8,115.5,indoor,23.94,9909.9,4.463606621666305,4.757891273005756,0.736480686695279,1
755802,28.5,84.0,93.5,116.1,indoor,23.94,10855.35,4.548599834499697,4.763028270603671,0.798462852263023,1
760802,28.5,84.0,80.9,115.7,indoor,23.94,9360.13,4.405498990859024,4.75960653929251,0.6932305055698372,1
765802,28.5,84.0,83.3,115.6,indoor,23.94,9629.48,4.4343818650078095,4.758749273916392,0.7144082332761578,1
770802,28.5,84.0,71.8,115.9,indoor,23.94,8321.62,4.28771595520264,4.761318868478023,0.6142001710863986,1
775802,28.5,84.0,90.9,115.5,indoor,23.94,10498.95,4.520701029361642,4.757891273005756,0.7802575107296138,1
780802,28.5,84.0,80.9,115.9,indoor,23.94,9376.31,4.405498990859024,4.761318868478023,0.6920444824636441,1
785802,28.5,84.0,76.3,115.5,indoor,23.94,8812.65,4.3476939555933765,4.757891273005756,0.6549356223175965,1
790802,28.5,84.0,93.5,115.5,indoor,23.94,10799.25,4.548599834499697,4.757891273005756,0.8025751072961373,1
795802,28.5,84.0,85.8,114.5,indoor,23.94,9824.1,4.463606621666305,4.749270529961848,0.7428571428571429,1
800802,28.5,84.0,80.9,114.6,indoor,23.94,9271.14,4.405498990859024,4.750135956238277,0.6998269896193773,1
805802,28.5,84.0,85.8,114.6,indoor,23.94,9832.679999999998,4.463606621666305,4.750135956238277,0.7422145328719724,1
810802,28.5,84.0,93.5,114.5,indoor,23.94,10705.75,4.548599834499697,4.749270529961848,0.8095238095238095,1
815802,28.5,84.0,85.8,114.8,indoor,23.94,9849.84,4.463606621666305,4.751864565138895,0.7409326424870466,1
820802,28.5,84.0,90.9,114.4,indoor,23.94,10398.96,4.520701029361642,4.748404354073999,0.7876949740034662,1
825802,28.5,84.0,88.3,114.5,indoor,23.94,10110.35,4.492001487882454,4.749270529961848,0.7645021645021645,1
830802,28.5,84.0,96.1,114.3,indoor,23.94,10984.23,4.575741375297279,4.747537427275013,0.8334778837814397,1
835802,28.5,84.0,85.8,114.3,indoor,23.94,9806.94,4.463606621666305,4.747537427275013,0.7441457068516912,1
840802,28.5,84.0,93.5,114.4,indoor,23.94,10696.4,4.548599834499697,4.748404354073999,0.8102253032928942,1
845802,28.5,84.0,88.3,113.9,indoor,23.94,10057.37,4.492001487882454,4.74406218485471,0.7684943429068755,1
850802,28.5,84.0,98.9,113.9,indoor,23.94,11264.71,4.604169685654508,4.74406218485471,0.8607484769364665,1
855802,28.5,84.0,90.9,113.3,indoor,23.94,10298.97,4.520701029361642,4.738826570800765,0.7952755905511811,1
860802,28.5,84.0,90.9,113.7,indoor,23.94,10335.330000000002,4.520701029361642,4.742320024135325,0.7925021795989539,1
865802,28.5,84.0,85.8,113.7,indoor,23.94,9755.46,4.463606621666305,4.742320024135325,0.7480383609415867,1
870802,28.5,84.0,85.8,114.1,indoor,23.94,9789.78,4.463606621666305,4.745801315727837,0.7454387489139879,1
875802,28.5,84.0,96.1,114.0,indoor,23.94,10955.4,4.575741375297279,4.74493212836325,0.8356521739130435,1
880802,28.5,84.0,85.8,114.2,indoor,23.94,9798.36,4.463606621666305,4.746669748261791,0.7447916666666666,1
885802,28.5,84.0,98.9,114.3,indoor,23.94,11304.27,4.604169685654508,4.747537427275013,0.8577623590633132,1
890802,28.5,84.0,85.8,114.4,indoor,23.94,9815.52,4.463606621666305,4.748404354073999,0.7435008665511265,1
895802,28.5,84.0,90.9,114.5,indoor,23.94,10408.05,4.520701029361642,4.749270529961848,0.787012987012987,1
900802,28.5,84.0,88.3,114.4,indoor,23.94,10101.52,4.492001487882454,4.748404354073999,0.7651646447140381,1
905802,28.5,84.0,98.9,114.4,indoor,23.94,11314.160000000002,4.604169685654508,4.748404354073999,0.8570190641247833,1
910802,28.5,84.0,76.3,114.0,indoor,23.94,8698.199999999999,4.3476939555933765,4.74493212836325,0.6634782608695652,1
915802,28.5,84.0,90.9,114.5,indoor,23.94,10408.05,4.520701029361642,4.749270529961848,0.787012987012987,1
920802,28.5,84.0,85.8,113.9,indoor,23.94,9772.62,4.463606621666305,4.74406218485471,0.7467362924281984,1
925802,28.5,84.0,90.9,114.2,indoor,23.94,10380.78,4.520701029361642,4.746669748261791,0.7890625,1
930802,28.5,84.0,96.1,114.0,indoor,23.94,10955.4,4.575741375297279,4.74493212836325,0.8356521739130435,1
935802,28.5,84.0,93.5,113.8,indoor,23.94,10640.3,4.548599834499697,4.743191483885466,0.8144599303135889,1
940802,28.5,84.0,88.3,113.9,indoor,23.94,10057.37,4.492001487882454,4.74406218485471,0.7684943429068755,1
945802,28.5,84.0,88.3,113.6,indoor,23.94,10030.88,4.492001487882454,4.741447804280639,0.7705061082024433,1
950802,28.5,84.0,98.9,114.1,indoor,23.94,11284.49,4.604169685654508,4.745801315727837,0.8592528236316248,1
955802,28.5,84.0,85.8,114.0,indoor,23.94,9781.2,4.463606621666305,4.74493212836325,0.7460869565217391,1
960802,28.5,84.0,101.6,114.4,indoor,23.94,11623.04,4.630837932736669,4.748404354073999,0.8804159445407278,1
965802,28.5,84.0,93.5,114.3,indoor,23.94,10687.05,4.548599834499697,4.747537427275013,0.810928013876843,1
970802,28.5,84.0,98.9,114.1,indoor,23.94,11284.49,4.604169685654508,4.745801315727837,0.8592528236316248,1
975802,28.5,84.0,101.6,114.3,indoor,23.94,11612.88,4.630837932736669,4.747537427275013,0.881179531656548,1
980802,28.5,84.0,98.9,113.5,indoor,23.94,11225.15,4.604169685654508,4.740574822994295,0.8637554585152839,1
985802,28.5,84.0,101.6,114.1,indoor,23.94,11592.56,4.630837932736669,4.745801315727837,0.8827106863596872,1
990802,28.5,84.0,85.8,113.5,indoor,23.94,9738.3,4.463606621666305,4.740574822994295,0.7493449781659388,1
995802,28.5,84.0,88.3,114.0,indoor,23.94,10066.2,4.492001487882454,4.74493212836325,0.7678260869565218,1
1000802,28.5,84.0,88.3,113.7,indoor,23.94,10039.71,4.492001487882454,4.742320024135325,0.7698343504795118,1
1005802,28.5,84.0,96.1,113.6,indoor,23.94,10916.96,4.575741375297279,4.741447804280639,0.8385689354275742,1
1010802,28.5,84.0,98.9,114.2,indoor,23.94,11294.38,4.604169685654508,4.746669748261791,0.8585069444444444,1
1015802,28.5,84.0,93.5,113.6,indoor,23.94,10621.6,4.548599834499697,4.741447804280639,0.8158813263525306,1
1020802,28.5,84.0,93.5,113.7,indoor,23.94,10630.95,4.548599834499697,4.742320024135325,0.8151700087183958,1
1025802,28.5,84.0,93.5,113.4,indoor,23.94,10602.9,4.548599834499697,4.739701078945697,0.8173076923076923,1
1030802,28.5,84.0,96.1,113.7,indoor,23.94,10926.57,4.575741375297279,4.742320024135325,0.8378378378378377,1
1035802,28.5,84.0,76.3,113.3,indoor,23.94,8644.789999999999,4.3476939555933765,4.738826570800765,0.6675415573053368,1
1040802,28.5,84.0,85.8,113.5,indoor,23.94,9738.3,4.463606621666305,4.740574822994295,0.7493449781659388,1
1045802,28.5,84.0,93.5,113.2,indoor,23.94,10584.2,4.548599834499697,4.73795129722191,0.818739054290718,1
1050802,28.5,84.0,96.1,113.5,indoor,23.94,10907.35,4.575741375297279,4.740574822994295,0.839301310043668,1
1055802,28.5,84.0,93.5,113.1,indoor,23.94,10574.85,4.548599834499697,4.73707525686803,0.8194566170026293,1
1060802,28.5,84.0,90.9,113.5,indoor,23.94,10317.15,4.520701029361642,4.740574822994295,0.7938864628820961,1
1065802,28.5,84.0,93.5,113.2,indoor,23.94,10584.2,4.548599834499697,4.73795129722191,0.818739054290718,1
1070802,28.5,84.0,98.9,113.4,indoor,23.94,11215.260000000002,4.604169685654508,4.739701078945697,0.8645104895104895,1
1075802,28.5,84.0,83.3,113.3,indoor,23.94,9437.89,4.4343818650078095,4.738826570800765,0.7287839020122484,1
1080802,28.5,84.0,85.8,113.4,indoor,23.94,9729.72,4.463606621666305,4.739701078945697,0.7499999999999999,1
1085802,28.5,84.0,85.8,113.4,indoor,23.94,9729.72,4.463606621666305,4.739701078945697,0.7499999999999999,1
1090802,28.5,84.0,98.9,113.2,indoor,23.94,11195.48,4.604169685654508,4.73795129722191,0.8660245183887916,1
1095802,28.5,84.0,96.1,113.3,indoor,23.94,10888.13,4.575741375297279,4.738826570800765,0.8407699037620298,1
1100802,28.5,84.0,93.5,113.2,indoor,23.94,10584.2,4.548599834499697,4.73795129722191,0.818739054290718,1
1105802,28.5,84.0,93.5,113.4,indoor,23.94,10602.9,4.548599834499697,4.739701078945697,0.8173076923076923,1
1110802,28.5,84.0,85.8,113.2,indoor,23.94,9712.56,4.463606621666305,4.73795129722191,0.7513134851138353,1
1115802,28.5,84.0,85.8,116.3,indoor,23.94,9978.54,4.463606621666305,4.76473475565943,0.731457800511509,1
1120802,28.5,84.0,88.3,115.8,indoor,23.94,10225.14,4.492001487882454,4.760463070394127,0.7559931506849314,1
1125802,28.5,83.0,83.3,115.9,indoor,23.655,9654.47,4.4343818650078095,4.761318868478023,0.7125748502994012,1
1130802,28.5,83.0,90.9,116.0,indoor,23.655,10544.4,4.520701029361642,4.762173934797756,0.7769230769230769,1
1135802,28.5,83.0,76.3,116.1,indoor,23.655,8858.429999999998,4.3476939555933765,4.763028270603671,0.6515798462852264,-1
1140802,28.5,83.0,76.3,115.8,indoor,23.655,8835.539999999999,4.3476939555933765,4.760463070394127,0.6532534246575342,-1
1145802,28.5,84.0,80.9,114.9,indoor,23.94,9295.410000000002,4.405498990859024,4.752727750345706,0.6980155306298533,1
1150802,28.5,83.0,76.3,113.8,indoor,23.655,8682.939999999999,4.3476939555933765,4.743191483885466,0.6646341463414634,-1
1155802,28.5,83.0,96.1,113.7,indoor,23.655,10926.57,4.575741375297279,4.742320024135325,0.8378378378378377,1
1160802,28.5,83.0,93.5,113.6,indoor,23.655,10621.6,4.548599834499697,4.741447804280639,0.8158813263525306,1
1165802,28.5,83.0,204.5,113.3,indoor,23.655,23169.85,5.32544603393629,4.738826570800765,1.78915135608049,1
1170802,28.5,83.0,93.5,113.5,indoor,23.655,10612.25,4.548599834499697,4.740574822994295,0.8165938864628821,1
1175802,28.5,83.0,88.3,113.4,indoor,23.655,10013.22,4.492001487882454,4.739701078945697,0.7718531468531468,1
1180802,28.5,83.0,88.3,113.1,indoor,23.655,9986.73,4.492001487882454,4.73707525686803,0.7738825591586328,1
1185802,28.5,83.0,85.8,113.3,indoor,23.655,9721.14,4.463606621666305,4.738826570800765,0.7506561679790026,1
1190802,28.5,83.0,88.3,113.3,indoor,23.655,10004.39,4.492001487882454,4.738826570800765,0.7725284339457568,1
1195802,28.5,83.0,80.9,113.3,indoor,23.655,9165.97,4.405498990859024,4.738826570800765,0.7077865266841645,1
1200802,28.5,83.0,76.3,113.5,indoor,23.655,8660.05,4.3476939555933765,4.740574822994295,0.6663755458515284,1
1205802,28.5,83.0,74.0,113.1,indoor,23.655,8369.4,4.31748811353631,4.73707525686803,0.6485539000876425,-1
1210802,28.5,83.0,83.3,113.1,indoor,23.655,9421.23,4.4343818650078095,4.73707525686803,0.7300613496932515,1
1215802,28.5,83.0,93.5,112.9,indoor,23.655,10556.15,4.548599834499697,4.735320870453137,0.8208955223880596,1
1220802,28.5,83.0,93.5,113.2,indoor,23.655,10584.2,4.548599834499697,4.73795129722191,0.818739054290718,1
1225802,28.5,83.0,96.1,112.9,indoor,23.655,10849.69,4.575741375297279,4.735320870453137,0.8437225636523266,1
1230802,28.5,83.0,90.9,112.6,indoor,23.655,10235.34,4.520701029361642,4.732683506287051,0.8001760563380282,1
1235802,28.5,83.0,83.3,113.1,indoor,23.655,9421.23,4.4343818650078095,4.73707525686803,0.7300613496932515,1
1240802,28.5,83.0,85.8,113.1,indoor,23.655,9703.98,4.463606621666305,4.73707525686803,0.7519719544259422,1
1245802,28.5,83.0,90.9,113.1,indoor,23.655,10280.79,4.520701029361642,4.73707525686803,0.7966695880806312,1
1250802,28.5,83.0,93.5,112.8,indoor,23.655,10546.8,4.548599834499697,4.73444252169223,0.8216168717047452,1
1255802,28.5,83.0,93.5,113.0,indoor,23.655,10565.5,4.548599834499697,4.736198448394496,0.8201754385964912,1
1260802,28.5,83.0,76.3,112.8,indoor,23.655,8606.64,4.3476939555933765,4.73444252169223,0.6704745166959578,-1
1265802,28.5,83.0,80.9,112.9,indoor,23.655,9133.61,4.405498990859024,4.735320870453137,0.7102721685689202,1
1270802,28.5,83.0,90.9,112.6,indoor,23.655,10235.34,4.520701029361642,4.732683506287051,0.8001760563380282,1
1275802,28.5,83.0,85.8,112.5,indoor,23.655,9652.5,4.463606621666305,4.7318028369214575,0.7559471365638766,1
1280802,28.5,83.0,88.3,112.6,indoor,23.655,9942.58,4.492001487882454,4.732683506287051,0.7772887323943662,1
1285802,28.5,83.0,90.9,112.3,indoor,23.655,10208.07,4.520701029361642,4.730039168033961,0.8022947925860547,1
1290802,28.5,83.0,76.3,112.2,indoor,23.655,8560.86,4.3476939555933765,4.729156165769083,0.6740282685512367,-1
1295802,28.5,83.0,71.8,112.4,indoor,23.655,8070.32,4.28771595520264,4.730921391293652,0.6331569664902997,-1
1300802,28.5,83.0,83.3,112.2,indoor,23.655,9346.26,4.4343818650078095,4.729156165769083,0.7358657243816255,1
1305802,28.5,83.0,88.3,112.1,indoor,23.655,9898.429999999998,4.492001487882454,4.728272383122075,0.7807250221043325,1
1310802,28.5,83.0,93.5,112.2,indoor,23.655,10490.7,4.548599834499697,4.729156165769083,0.8259717314487632,1
1315802,28.5,83.0,90.9,111.9,indoor,23.655,10171.71,4.520701029361642,4.726502471155617,0.8051372896368468,1
1320802,28.5,83.0,98.9,112.2,indoor,23.655,11096.580000000002,4.604169685654508,4.729156165769083,0.8736749116607774,1
1325802,28.5,83.0,80.9,111.9,indoor,23.655,9052.71,4.405498990859024,4.726502471155617,0.7165633303808681,-1
1330802,28.5,83.0,90.9,112.1,indoor,23.655,10189.89,4.520701029361642,4.728272383122075,0.803713527851459,1
1335802,28.5,83.0,96.1,112.2,indoor,23.655,10782.42,4.575741375297279,4.729156165769083,0.8489399293286218,1
1340802,28.5,83.0,85.8,112.3,indoor,23.655,9635.34,4.463606621666305,4.730039168033961,0.7572815533980582,1
1345802,28.5,83.0,96.1,112.8,indoor,23.655,10840.08,4.575741375297279,4.73444252169223,0.844463971880492,1
1350802,28.5,83.0,80.9,112.4,indoor,23.655,9093.160000000002,4.405498990859024,4.730921391293652,0.7134038800705468,1
1555802,28.0,89.0,255.2,111.8,kitchen,24.92,28531.36,5.545958389462633,4.725616339063959,2.2624113475177303,-1
1560802,28.0,89.0,239.1,111.7,kitchen,24.92,26707.47,5.481055503227208,4.724729421045731,2.121561668145519,-1
1565802,28.0,88.0,399.2,110.2,kitchen,24.64,43991.84,5.991964422149633,4.711330381816482,3.5899280575539567,-1
1570802,28.1,88.0,327.7,118.7,kitchen,24.728,38897.99,5.795145480670174,4.784988612563928,2.7376775271512117,-1
1575802,28.5,88.0,289.8,115.5,kitchen,25.08,33471.9,5.672635745659364,4.757891273005756,2.487553648068669,-1
1580802,28.5,88.0,327.7,113.0,kitchen,25.08,37030.1,5.795145480670174,4.736198448394496,2.874561403508772,-1
1585802,28.5,88.0,355.1,116.4,kitchen,25.08,41333.64000000001,5.875211590283732,4.765586907393996,3.024701873935264,-1
1590802,28.5,88.0,327.7,111.2,kitchen,25.08,36440.24,5.795145480670174,4.720282993088596,2.920677361853832,-1
1595802,28.5,88.0,369.3,113.4,kitchen,25.08,41878.62,5.914313487919567,4.739701078945697,3.228146853146853,-1
1600802,28.5,88.0,355.1,116.4,kitchen,25.08,41333.64000000001,5.875211590283732,4.765586907393996,3.024701873935264,-1
1605802,28.5,88.0,399.2,112.6,kitchen,25.08,44949.92,5.991964422149633,4.732683506287051,3.514084507042253,-1
1610802,28.5,88.0,384.1,112.9,kitchen,25.08,43364.89000000001,5.953503040820864,4.735320870453137,3.3722563652326603,-1
1615802,28.5,87.0,321.2,112.7,kitchen,24.795,36199.24,5.7751724707428735,4.73356340075649,2.8249780123131045,-1
1620802,28.5,87.0,369.3,111.0,kitchen,24.795,40992.3,5.914313487919567,4.718498871295094,3.2973214285714287,-1
1625802,28.5,87.0,341.2,117.3,kitchen,24.795,40022.76,5.835395361458093,4.773223770984341,2.8841927303465766,-1
1630802,28.5,87.0,341.2,112.9,kitchen,24.795,38521.48,5.835395361458093,4.735320870453137,2.995610184372256,-1
1635802,28.5,87.0,376.6,117.0,kitchen,24.795,44062.2,5.933835434271345,4.770684624465665,3.1915254237288138,-1
1640802,28.5,87.0,369.3,117.4,kitchen,24.795,43355.82000000001,5.914313487919567,4.774068722449905,3.1190878378378377,-1
1645802,28.5,87.0,399.2,117.0,kitchen,24.795,46706.4,5.991964422149633,4.770684624465665,3.383050847457627,-1
1650802,28.5,87.0,341.2,118.8,kitchen,24.795,40534.56,5.835395361458093,4.785823685681349,2.8480801335559267,-1
1655802,28.5,86.0,314.7,114.6,kitchen,24.51,36064.62,5.754792395563946,4.750135956238277,2.722318339100346,1
1660802,28.5,86.0,407.0,111.7,kitchen,24.51,45461.9,6.0112671744041615,4.724729421045731,3.6113575865128658,-1
1665802,28.5,86.0,355.1,111.7,kitchen,24.51,39664.670000000006,5.875211590283732,4.724729421045731,3.1508429458740017,1
1670802,28.5,86.0,369.3,112.1,kitchen,24.51,41398.53,5.914313487919567,4.728272383122075,3.265251989389921,1
1675802,28.5,85.0,407.0,111.7,kitchen,24.225,45461.9,6.0112671744041615,4.724729421045731,3.6113575865128658,-1
1680802,28.5,85.0,384.1,111.8,kitchen,24.225,42942.380000000005,5.953503040820864,4.725616339063959,3.405141843971632,1
1685802,28.5,85.0,407.0,112.0,kitchen,24.225,45584.0,6.0112671744041615,4.727387818712341,3.601769911504425,-1
1690802,28.5,85.0,376.6,111.4,kitchen,24.225,41953.240000000005,5.933835434271345,4.722063937459591,3.3505338078291813,1
1695802,28.5,85.0,422.8,111.2,kitchen,24.225,47015.36,6.049261645834199,4.720282993088596,3.768270944741533,-1
1700802,28.5,85.0,399.2,110.9,kitchen,24.225,44271.28,5.991964422149633,4.71760561531788,3.567470956210902,-1
1705802,28.5,85.0,391.6,111.0,kitchen,24.225,43467.600000000006,5.972791281842361,4.718498871295094,3.4964285714285714,1
1710802,28.5,84.0,384.1,111.4,kitchen,23.94,42788.740000000005,5.953503040820864,4.722063937459591,3.417259786476869,1
1715802,28.5,84.0,376.6,111.7,kitchen,23.94,42066.22,5.933835434271345,4.724729421045731,3.3416149068322984,1
1720802,28.5,84.0,422.8,112.6,kitchen,23.94,47607.28,6.049261645834199,4.732683506287051,3.721830985915493,-1
1725802,28.5,84.0,376.6,111.9,kitchen,23.94,42141.54000000001,5.933835434271345,4.726502471155617,3.3356953055801597,1
1730802,28.5,84.0,407.0,111.8,kitchen,23.94,45502.6,6.0112671744041615,4.725616339063959,3.6081560283687946,-1
1735802,28.8,84.0,341.2,111.9,kitchen,24.192000000000004,38180.28,5.835395361458093,4.726502471155617,3.0221434898139945,1
1740802,28.9,84.0,327.7,112.0,kitchen,24.276,36702.4,5.795145480670174,4.727387818712341,2.9,1
1745802,28.9,84.0,348.1,111.7,kitchen,24.276,38882.77,5.855358414110991,4.724729421045731,3.088731144631766,1
1750802,28.9,84.0,422.8,114.2,kitchen,24.276,48283.76,6.049261645834199,4.746669748261791,3.670138888888889,-1
1755802,28.9,84.0,348.1,112.6,kitchen,24.276,39196.06,5.855358414110991,4.732683506287051,3.064260563380282,1
1760802,28.9,84.0,341.2,114.0,kitchen,24.276,38896.8,5.835395361458093,4.74493212836325,2.9669565217391303,1
1765802,28.9,84.0,348.1,113.2,kitchen,24.276,39404.920000000006,5.855358414110991,4.73795129722191,3.0481611208406307,1
1770802,28.9,84.0,384.1,113.7,kitchen,24.276,43672.170000000006,5.953503040820864,4.742320024135325,3.3487358326068004,1
1775802,28.9,84.0,341.2,113.8,kitchen,24.276,38828.56,5.835395361458093,4.743191483885466,2.972125435540069,1
1780802,28.9,84.0,327.7,113.8,kitchen,24.276,37292.26,5.795145480670174,4.743191483885466,2.8545296167247387,1
1785802,28.9,84.0,341.2,113.5,kitchen,24.276,38726.2,5.835395361458093,4.740574822994295,2.9799126637554583,1
1790802,28.9,84.0,348.1,116.2,kitchen,24.276,40449.22,5.855358414110991,4.763881877142913,2.970136518771332,1
1795802,28.9,85.0,369.3,117.1,kitchen,24.565,43245.03,5.914313487919567,4.771531723203316,3.1270110076206605,-1
1800802,28.9,84.0,341.2,113.9,kitchen,24.276,38862.68,5.835395361458093,4.74406218485471,2.969538729329852,1
1805802,28.9,84.0,341.2,113.4,kitchen,24.276,38692.08,5.835395361458093,4.739701078945697,2.982517482517482,1
1810802,28.9,84.0,348.1,114.6,kitchen,24.276,39892.26,5.855358414110991,4.750135956238277,3.011245674740485,1
1815802,28.9,84.0,321.2,114.4,kitchen,24.276,36745.28,5.7751724707428735,4.748404354073999,2.7833622183708835,1
1820802,28.9,84.0,321.2,115.4,kitchen,24.276,37066.48,5.7751724707428735,4.757032535297338,2.759450171821306,1
1825802,28.9,84.0,341.2,114.5,kitchen,24.276,39067.4,5.835395361458093,4.749270529961848,2.954112554112554,1
1830802,28.9,84.0,314.7,113.9,kitchen,24.276,35844.33,5.754792395563946,4.74406218485471,2.7389033942558743,1
1835802,28.9,84.0,266.4,113.4,kitchen,24.276,30209.76,5.588745664667843,4.739701078945697,2.3286713286713283,1
1840802,28.9,84.0,327.7,111.9,kitchen,24.276,36669.63,5.795145480670174,4.726502471155617,2.902568644818423,1
1845802,28.9,84.0,341.2,110.2,kitchen,24.276,37600.24,5.835395361458093,4.711330381816482,3.068345323741007,1
1850802,28.9,84.0,341.2,110.9,kitchen,24.276,37839.08,5.835395361458093,4.71760561531788,3.0491510277033065,1
1855802,28.9,84.0,314.7,111.0,kitchen,24.276,34931.7,5.754792395563946,4.718498871295094,2.8098214285714285,1
1860802,28.9,84.0,308.3,110.8,kitchen,24.276,34159.64,5.734311679691024,4.716711560720999,2.7576028622540254,1
1865802,28.9,84.0,327.7,111.3,kitchen,24.276,36473.01,5.795145480670174,4.721173861744398,2.918076580587712,1
