Timestamp,Temperature,Humidity,AirQuality,Dust,Source,Temp_Hum_Index,Air_Dust_Product,AirQuality_Log,Dust_Log,Air_Dust_Ratio,Anomaly
1870802,28.9,84.0,327.7,110.7,kitchen,24.276,36276.39,5.795145480670174,4.715816706075155,2.9337511190689343,1
1875802,28.9,84.0,327.7,110.5,kitchen,24.276,36210.85,5.795145480670174,4.7140245909001735,2.939013452914798,1
1880802,28.9,84.0,321.2,110.6,kitchen,24.276,35524.719999999994,5.7751724707428735,4.71492104994721,2.878136200716846,1
1885801,28.9,84.0,348.1,110.0,kitchen,24.276,38291.0,5.855358414110991,4.709530201312334,3.136036036036036,1
1890802,28.9,84.0,362.1,110.9,kitchen,24.276,40156.89000000001,5.89467827842029,4.71760561531788,3.2359249329758715,1
1895802,28.9,84.0,327.7,110.3,kitchen,24.276,36145.31,5.795145480670174,4.712229258281499,2.9442946990116803,1
1900802,28.9,84.0,314.7,110.5,kitchen,24.276,34774.35,5.754792395563946,4.7140245909001735,2.822421524663677,1
1905802,28.9,84.0,314.7,111.2,kitchen,24.276,34994.64,5.754792395563946,4.720282993088596,2.804812834224599,1
1910802,28.9,84.0,314.7,110.6,kitchen,24.276,34805.82,5.754792395563946,4.71492104994721,2.8198924731182795,1
1915802,28.9,84.0,327.7,110.4,kitchen,24.276,36178.08,5.795145480670174,4.713127327493184,2.9416517055655294,1
1920802,28.9,84.0,308.3,110.4,kitchen,24.276,34036.32,5.734311679691024,4.713127327493184,2.767504488330341,1
1925802,28.9,84.0,314.7,110.4,kitchen,24.276,34742.88,5.754792395563946,4.713127327493184,2.8249551166965885,1
1930802,28.9,84.0,391.6,110.4,kitchen,24.276,43232.64000000001,5.972791281842361,4.713127327493184,3.5152603231597848,1
1935802,28.9,84.0,362.1,110.3,kitchen,24.276,39939.630000000005,5.89467827842029,4.712229258281499,3.253369272237197,1
1940802,28.9,84.0,321.2,110.0,kitchen,24.276,35332.0,5.7751724707428735,4.709530201312334,2.893693693693693,1
1945802,28.9,84.0,308.3,110.0,kitchen,24.276,33913.0,5.734311679691024,4.709530201312334,2.7774774774774778,1
1950802,28.9,83.0,289.8,110.1,kitchen,23.987,31906.98,5.672635745659364,4.710430696645584,2.6084608460846086,1
1955802,28.9,83.0,341.2,110.0,kitchen,23.987,37532.0,5.835395361458093,4.709530201312334,3.0738738738738736,1
1960802,28.9,83.0,355.1,110.3,kitchen,23.987,39167.53,5.875211590283732,4.712229258281499,3.1904761904761907,1
1965802,28.9,83.0,327.7,110.5,kitchen,23.987,36210.85,5.795145480670174,4.7140245909001735,2.939013452914798,1
1970802,28.9,83.0,314.7,110.3,kitchen,23.987,34711.41,5.754792395563946,4.712229258281499,2.8274932614555257,1
1975802,28.9,83.0,341.2,110.4,kitchen,23.987,37668.48,5.835395361458093,4.713127327493184,3.062836624775583,1
1980802,28.9,83.0,321.2,110.2,kitchen,23.987,35396.24,5.7751724707428735,4.711330381816482,2.8884892086330933,1
1985802,28.9,83.0,348.1,110.3,kitchen,23.987,38395.43,5.855358414110991,4.712229258281499,3.1275831087151844,1
1990802,28.9,83.0,355.1,110.4,kitchen,23.987,39203.04000000001,5.875211590283732,4.713127327493184,3.187612208258528,1
1995802,28.9,83.0,302.0,110.2,kitchen,23.987,33280.4,5.713732805509369,4.711330381816482,2.7158273381294964,1
2000802,29.0,83.0,314.7,110.4,kitchen,24.07,34742.88,5.754792395563946,4.713127327493184,2.8249551166965885,1
2005802,29.0,83.0,314.7,110.9,kitchen,24.07,34900.23,5.754792395563946,4.71760561531788,2.812332439678284,1
2010802,29.0,83.0,355.1,109.5,kitchen,24.07,38883.45,5.875211590283732,4.705015520957808,3.2135746606334843,1
2015802,29.0,83.0,314.7,109.9,kitchen,24.07,34585.53,5.754792395563946,4.7086288943563215,2.8376916140667263,1
2020802,29.1,83.0,314.7,110.0,kitchen,24.153,34617.0,5.754792395563946,4.709530201312334,2.835135135135135,1
2025802,29.2,83.0,327.7,109.8,kitchen,24.236,35981.46,5.795145480670174,4.707726774313183,2.957581227436823,1
2030802,29.3,83.0,321.2,109.4,kitchen,24.319000000000003,35139.28,5.7751724707428735,4.704110133842995,2.9094202898550723,1
2035802,29.3,83.0,308.3,109.7,kitchen,24.319000000000003,33820.51,5.734311679691024,4.706823839714591,2.785004516711834,1
2040802,29.3,82.0,321.2,109.9,kitchen,24.026,35299.88,5.7751724707428735,4.7086288943563215,2.8963029756537417,1
2045802,29.3,82.0,308.3,109.8,kitchen,24.026,33851.340000000004,5.734311679691024,4.707726774313183,2.782490974729242,1
2050802,29.2,82.0,289.8,110.0,kitchen,23.944000000000003,31878.0,5.672635745659364,4.709530201312334,2.610810810810811,1
2055802,29.2,82.0,321.2,110.3,kitchen,23.944000000000003,35428.36,5.7751724707428735,4.712229258281499,2.885893980233603,1
2060802,29.3,82.0,334.4,110.5,kitchen,24.026,36951.2,5.815323849389109,4.7140245909001735,2.9991031390134526,1
2065802,29.3,83.0,314.7,112.5,kitchen,24.319000000000003,35403.75,5.754792395563946,4.7318028369214575,2.7726872246696037,1
2070802,29.3,83.0,321.2,112.0,kitchen,24.319000000000003,35974.4,5.7751724707428735,4.727387818712341,2.8424778761061944,1
2075802,29.3,83.0,321.2,112.3,kitchen,24.319000000000003,36070.76,5.7751724707428735,4.730039168033961,2.83495145631068,1
2080802,29.3,83.0,376.6,112.6,kitchen,24.319000000000003,42405.16,5.933835434271345,4.732683506287051,3.315140845070423,1
2085802,29.3,83.0,321.2,112.4,kitchen,24.319000000000003,36102.88,5.7751724707428735,4.730921391293652,2.8324514991181657,1
2090802,29.3,83.0,302.0,112.9,kitchen,24.319000000000003,34095.8,5.713732805509369,4.735320870453137,2.6514486391571555,1
2095802,29.3,82.0,348.1,111.8,kitchen,24.026,38917.58,5.855358414110991,4.725616339063959,3.0859929078014185,1
2100802,29.3,82.0,327.7,113.3,kitchen,24.026,37128.41,5.795145480670174,4.738826570800765,2.8670166229221348,1
2105802,29.3,82.0,314.7,112.6,kitchen,24.026,35435.219999999994,5.754792395563946,4.732683506287051,2.7702464788732395,1
2110802,29.3,82.0,327.7,112.3,kitchen,24.026,36800.71,5.795145480670174,4.730039168033961,2.892321270962048,1
2115802,29.3,82.0,302.0,113.0,kitchen,24.026,34126.0,5.713732805509369,4.736198448394496,2.649122807017544,1
2120802,29.3,83.0,341.2,113.5,kitchen,24.319000000000003,38726.2,5.835395361458093,4.740574822994295,2.9799126637554583,1
2125802,29.3,83.0,302.0,113.5,kitchen,24.319000000000003,34277.0,5.713732805509369,4.740574822994295,2.6375545851528384,1
2130802,29.3,83.0,314.7,113.1,kitchen,24.319000000000003,35592.57,5.754792395563946,4.73707525686803,2.758106923751096,1
2135802,29.3,82.0,308.3,113.1,kitchen,24.026,34868.73,5.734311679691024,4.73707525686803,2.702015775635408,1
2140802,29.3,82.0,302.0,113.0,kitchen,24.026,34126.0,5.713732805509369,4.736198448394496,2.649122807017544,1
2145802,29.3,82.0,302.0,112.3,kitchen,24.026,33914.6,5.713732805509369,4.730039168033961,2.665489849955869,1
2150802,29.3,82.0,355.1,113.1,kitchen,24.026,40161.81,5.875211590283732,4.73707525686803,3.1121822962313765,1
2155802,29.3,82.0,355.1,112.8,kitchen,24.026,40055.28,5.875211590283732,4.73444252169223,3.1203866432337435,1
2160802,29.3,82.0,334.4,112.8,kitchen,24.026,37720.32,5.815323849389109,4.73444252169223,2.938488576449912,1
2165802,29.3,82.0,327.7,112.3,kitchen,24.026,36800.71,5.795145480670174,4.730039168033961,2.892321270962048,1
2170802,29.3,82.0,341.2,112.6,kitchen,24.026,38419.12,5.835395361458093,4.732683506287051,3.0035211267605635,1
2175802,29.3,82.0,341.2,112.4,kitchen,24.026,38350.88,5.835395361458093,4.730921391293652,3.008818342151675,1
2180802,29.3,82.0,321.2,112.5,kitchen,24.026,36135.0,5.7751724707428735,4.7318028369214575,2.829955947136564,1
2185802,29.3,82.0,327.7,112.8,kitchen,24.026,36964.56,5.795145480670174,4.73444252169223,2.8796133567662565,1
2190802,29.3,81.0,289.8,111.9,kitchen,23.733,32428.620000000003,5.672635745659364,4.726502471155617,2.566873339238264,1
2195802,29.3,81.0,341.2,111.8,kitchen,23.733,38146.16,5.835395361458093,4.725616339063959,3.024822695035461,1
2200802,29.3,81.0,321.2,112.1,kitchen,23.733,36006.52,5.7751724707428735,4.728272383122075,2.839964633068081,1
2205802,29.3,81.0,321.2,112.1,kitchen,23.733,36006.52,5.7751724707428735,4.728272383122075,2.839964633068081,1
2210802,29.3,81.0,348.1,112.0,kitchen,23.733,38987.2,5.855358414110991,4.727387818712341,3.0805309734513275,1
2215802,29.3,81.0,302.0,113.2,kitchen,23.733,34186.4,5.713732805509369,4.73795129722191,2.6444833625218918,1
2220802,29.3,82.0,348.1,114.1,kitchen,24.026,39718.21,5.855358414110991,4.745801315727837,3.024326672458732,1
2225802,29.3,82.0,289.8,114.5,kitchen,24.026,33182.1,5.672635745659364,4.749270529961848,2.5090909090909093,1
2230802,29.3,81.0,314.7,113.2,kitchen,23.733,35624.04,5.754792395563946,4.73795129722191,2.75569176882662,1
2235802,29.3,81.0,341.2,112.2,kitchen,23.733,38282.64,5.835395361458093,4.729156165769083,3.014134275618374,1
2240802,29.3,80.0,321.2,110.5,kitchen,23.44,35492.6,5.7751724707428735,4.7140245909001735,2.8807174887892377,1
2245802,29.3,80.0,362.1,110.4,kitchen,23.44,39975.84,5.89467827842029,4.713127327493184,3.2504488330341115,1
2250802,29.3,80.0,308.3,111.0,kitchen,23.44,34221.3,5.734311679691024,4.718498871295094,2.7526785714285715,1
2255802,29.3,80.0,314.7,110.3,kitchen,23.44,34711.41,5.754792395563946,4.712229258281499,2.8274932614555257,1
2260802,29.3,80.0,314.7,110.6,kitchen,23.44,34805.82,5.754792395563946,4.71492104994721,2.8198924731182795,1
2265802,29.3,80.0,314.7,110.4,kitchen,23.44,34742.88,5.754792395563946,4.713127327493184,2.8249551166965885,1
2270802,29.3,80.0,348.1,110.5,kitchen,23.44,38465.05,5.855358414110991,4.7140245909001735,3.121973094170404,1
2275802,29.3,80.0,308.3,110.4,kitchen,23.44,34036.32,5.734311679691024,4.713127327493184,2.767504488330341,1
2280802,29.3,80.0,308.3,110.6,kitchen,23.44,34097.98,5.734311679691024,4.71492104994721,2.762544802867384,1
2285802,29.3,80.0,327.7,110.6,kitchen,23.44,36243.62,5.795145480670174,4.71492104994721,2.936379928315412,1
2290802,29.3,80.0,369.3,110.5,kitchen,23.44,40807.65,5.914313487919567,4.7140245909001735,3.312107623318386,1
2295802,29.3,81.0,327.7,110.4,kitchen,23.733,36178.08,5.795145480670174,4.713127327493184,2.9416517055655294,1
2300802,29.3,81.0,321.2,110.5,kitchen,23.733,35492.6,5.7751724707428735,4.7140245909001735,2.8807174887892377,1
2305802,29.3,81.0,341.2,111.0,kitchen,23.733,37873.2,5.835395361458093,4.718498871295094,3.0464285714285717,1
2310802,29.3,81.0,314.7,111.4,kitchen,23.733,35057.58,5.754792395563946,4.722063937459591,2.799822064056939,1
2315802,29.3,81.0,348.1,113.5,kitchen,23.733,39509.350000000006,5.855358414110991,4.740574822994295,3.040174672489083,1
2320802,29.3,81.0,327.7,112.6,kitchen,23.733,36899.02,5.795145480670174,4.732683506287051,2.884683098591549,1
2325802,29.3,81.0,321.2,113.1,kitchen,23.733,36327.72,5.7751724707428735,4.73707525686803,2.8150744960560914,1
2330802,29.3,81.0,341.2,113.7,kitchen,23.733,38794.44,5.835395361458093,4.742320024135325,2.974716652136007,1
2335802,29.5,81.0,341.2,112.9,kitchen,23.895,38521.48,5.835395361458093,4.735320870453137,2.995610184372256,1
2340802,29.8,81.0,376.6,113.2,kitchen,24.138,42631.12,5.933835434271345,4.73795129722191,3.2977232924693523,-1
2345802,29.8,80.0,369.3,112.7,kitchen,23.84,41620.11,5.914313487919567,4.73356340075649,3.24802110817942,1
2350802,29.8,80.0,376.6,111.7,kitchen,23.84,42066.22,5.933835434271345,4.724729421045731,3.3416149068322984,1
2355802,29.8,80.0,321.2,111.2,kitchen,23.84,35717.44,5.7751724707428735,4.720282993088596,2.862745098039216,1
2360802,29.8,80.0,321.2,111.4,kitchen,23.84,35781.68,5.7751724707428735,4.722063937459591,2.857651245551601,1
2365802,29.8,80.0,341.2,110.9,kitchen,23.84,37839.08,5.835395361458093,4.71760561531788,3.0491510277033065,1
2370802,29.8,80.0,314.7,110.8,kitchen,23.84,34868.759999999995,5.754792395563946,4.716711560720999,2.81484794275492,1
2375802,29.8,80.0,355.1,110.9,kitchen,23.84,39380.59,5.875211590283732,4.71760561531788,3.1733690795353,1
2380802,29.8,80.0,355.1,110.7,kitchen,23.84,39309.57000000001,5.875211590283732,4.715816706075155,3.17905102954342,1
2385802,29.8,80.0,355.1,110.5,kitchen,23.84,39238.55,5.875211590283732,4.7140245909001735,3.1847533632287,1
2390802,29.6,80.0,348.1,109.5,kitchen,23.68,38116.95,5.855358414110991,4.705015520957808,3.150226244343892,1
2395802,29.4,80.0,355.1,109.6,kitchen,23.52,38918.96,5.875211590283732,4.705920089088234,3.210669077757686,1
2400802,29.3,80.0,399.2,109.7,kitchen,23.44,43792.24,5.991964422149633,4.706823839714591,3.606142728093948,1
2405802,29.3,80.0,384.1,109.8,kitchen,23.44,42174.18,5.953503040820864,4.707726774313183,3.4666064981949463,1
2410802,29.3,80.0,369.3,109.7,kitchen,23.44,40512.21,5.914313487919567,4.706823839714591,3.3360433604336044,1
2415802,29.3,80.0,369.3,109.5,kitchen,23.44,40438.35,5.914313487919567,4.705015520957808,3.342081447963801,1
2420802,29.3,80.0,369.3,109.2,kitchen,23.44,40327.560000000005,5.914313487919567,4.702296896718814,3.351179673321234,1
2425802,29.3,80.0,355.1,109.1,kitchen,23.44,38741.41,5.875211590283732,4.701389043728634,3.225249772933697,1
2430802,29.3,80.0,348.1,108.9,kitchen,23.44,37908.09,5.855358414110991,4.699570861409576,3.167424931756142,1
2435802,29.3,80.0,321.2,108.9,kitchen,23.44,34978.68,5.7751724707428735,4.699570861409576,2.922656960873521,1
2440802,29.3,80.0,334.4,108.6,kitchen,23.44,36315.84,5.815323849389109,4.696837374513915,3.051094890510949,1
2445802,29.3,80.0,376.6,108.6,kitchen,23.44,40898.76,5.933835434271345,4.696837374513915,3.436131386861314,1
2450802,29.3,80.0,341.2,109.1,kitchen,23.44,37224.92,5.835395361458093,4.701389043728634,3.099000908265213,1
2455802,29.3,80.0,414.8,109.1,kitchen,23.44,45254.68,6.030204375423913,4.701389043728634,3.767484105358765,-1
2460802,29.3,80.0,321.2,108.9,kitchen,23.44,34978.68,5.7751724707428735,4.699570861409576,2.922656960873521,1
2465802,29.3,80.0,348.1,109.1,kitchen,23.44,37977.71,5.855358414110991,4.701389043728634,3.1616712079927343,1
2470802,29.3,80.0,334.4,109.3,kitchen,23.44,36549.92,5.815323849389109,4.703203926259457,3.031731640979148,1
2475802,29.3,80.0,362.1,109.1,kitchen,23.44,39505.11,5.89467827842029,4.701389043728634,3.28882833787466,1
2480802,29.3,80.0,355.1,109.0,kitchen,23.44,38705.9,5.875211590283732,4.700480365792417,3.2281818181818185,1
2485802,29.3,80.0,391.6,109.5,kitchen,23.44,42880.2,5.972791281842361,4.705015520957808,3.5438914027149324,1
2490802,29.3,80.0,355.1,109.3,kitchen,23.44,38812.43,5.875211590283732,4.703203926259457,3.219401631912965,1
2495802,29.3,80.0,341.2,109.3,kitchen,23.44,37293.16,5.835395361458093,4.703203926259457,3.0933816863100634,1
2500802,29.3,80.0,447.4,110.1,kitchen,23.44,49258.74,6.105685691198005,4.710430696645584,4.027002700270027,-1
2505802,29.3,80.0,447.4,110.7,kitchen,23.44,49527.18,6.105685691198005,4.715816706075155,4.005371530886302,-1
2510802,29.3,80.0,414.8,110.3,kitchen,23.44,45752.44,6.030204375423913,4.712229258281499,3.726864330637916,-1
2515802,29.3,80.0,391.6,109.5,kitchen,23.44,42880.2,5.972791281842361,4.705015520957808,3.5438914027149324,1
2520802,29.3,80.0,439.1,110.1,kitchen,23.44,48344.91,6.0870019738170456,4.710430696645584,3.952295229522953,-1
2525802,29.3,80.0,422.8,109.4,kitchen,23.44,46254.32000000001,6.049261645834199,4.704110133842995,3.829710144927536,-1
2530802,29.3,80.0,384.1,109.3,kitchen,23.44,41982.130000000005,5.953503040820864,4.703203926259457,3.4823209428830464,1
2535802,29.3,80.0,355.1,109.2,kitchen,23.44,38776.920000000006,5.875211590283732,4.702296896718814,3.222323049001815,1
2540802,29.3,80.0,407.0,109.2,kitchen,23.44,44444.4,6.0112671744041615,4.702296896718814,3.6932849364791287,-1
2545802,29.3,80.0,384.1,108.6,kitchen,23.44,41713.26,5.953503040820864,4.696837374513915,3.504562043795621,1
2550802,29.3,80.0,348.1,109.0,kitchen,23.44,37942.9,5.855358414110991,4.700480365792417,3.1645454545454546,1
2555802,29.3,80.0,384.1,109.0,kitchen,23.44,41866.9,5.953503040820864,4.700480365792417,3.491818181818182,1
2560802,29.3,80.0,369.3,109.2,kitchen,23.44,40327.560000000005,5.914313487919567,4.702296896718814,3.351179673321234,1
2565802,29.3,80.0,376.6,109.1,kitchen,23.44,41087.06,5.933835434271345,4.701389043728634,3.420526793823797,1
2570802,29.3,80.0,369.3,109.0,kitchen,23.44,40253.7,5.914313487919567,4.700480365792417,3.3572727272727274,1
2575802,29.3,80.0,348.1,108.9,kitchen,23.44,37908.09,5.855358414110991,4.699570861409576,3.167424931756142,1
2580802,29.3,80.0,327.7,108.4,kitchen,23.44,35522.68,5.795145480670174,4.695010889987881,2.995429616087751,1
2585802,29.3,80.0,376.6,108.7,kitchen,23.44,40936.420000000006,5.933835434271345,4.697749367281185,3.432999088422972,1
2590802,29.3,80.0,334.4,108.4,kitchen,23.44,36248.96,5.815323849389109,4.695010889987881,3.056672760511882,1
2595802,29.3,80.0,355.1,108.4,kitchen,23.44,38492.84,5.875211590283732,4.695010889987881,3.2458866544789764,1
2600802,29.3,80.0,341.2,108.5,kitchen,23.44,37020.2,5.835395361458093,4.695924549256556,3.115981735159817,1
2605802,29.3,80.0,334.4,108.3,kitchen,23.44,36215.52,5.815323849389109,4.694096395182493,3.0594693504117108,1
2610802,29.3,80.0,376.6,108.3,kitchen,23.44,40785.78,5.933835434271345,4.694096395182493,3.4455626715462038,1
2615802,29.3,80.0,355.1,107.9,kitchen,23.44,38315.29,5.875211590283732,4.690430029938915,3.2607897153351697,1
2620802,29.3,80.0,327.7,108.0,kitchen,23.44,35391.6,5.795145480670174,4.691347882229144,3.006422018348624,-1
2625802,29.3,80.0,321.2,108.1,kitchen,23.44,34721.719999999994,5.7751724707428735,4.692264892839025,2.944087992667278,-1
2630802,29.3,80.0,362.1,108.0,kitchen,23.44,39106.8,5.89467827842029,4.691347882229144,3.3220183486238533,1
2635802,29.3,80.0,355.1,107.8,kitchen,23.44,38279.78,5.875211590283732,4.689511334421843,3.2637867647058827,1
2640802,29.3,80.0,355.1,108.0,kitchen,23.44,38350.8,5.875211590283732,4.691347882229144,3.257798165137615,1
2645802,29.3,80.0,348.1,107.9,kitchen,23.44,37559.990000000005,5.855358414110991,4.690430029938915,3.196510560146924,1
2650802,29.3,80.0,355.1,108.5,kitchen,23.44,38528.350000000006,5.875211590283732,4.695924549256556,3.242922374429224,1
2655802,29.3,80.0,391.6,108.7,kitchen,23.44,42566.920000000006,5.972791281842361,4.697749367281185,3.569735642661805,1
2660802,29.3,80.0,391.6,108.0,kitchen,23.44,42292.8,5.972791281842361,4.691347882229144,3.592660550458716,-1
2665802,29.3,80.0,369.3,109.6,kitchen,23.44,40475.28,5.914313487919567,4.705920089088234,3.339059674502713,1
2670802,29.3,80.0,422.8,109.6,kitchen,23.44,46338.88,6.049261645834199,4.705920089088234,3.822784810126583,-1
2675802,29.3,80.0,384.1,109.8,kitchen,23.44,42174.18,5.953503040820864,4.707726774313183,3.4666064981949463,1
2680802,29.3,80.0,272.1,110.0,kitchen,23.44,29931.000000000004,5.609838028479659,4.709530201312334,2.4513513513513514,-1
2685802,29.3,80.0,422.8,110.6,kitchen,23.44,46761.68,6.049261645834199,4.71492104994721,3.788530465949821,-1
2690802,29.3,80.0,422.8,111.0,kitchen,23.44,46930.8,6.049261645834199,4.718498871295094,3.775,-1
2695802,29.3,80.0,500.0,114.9,kitchen,23.44,57450.0,6.2166061010848646,4.752727750345706,4.3140638481449525,-1
2700802,29.3,80.0,473.1,112.5,kitchen,23.44,53223.75,6.161418269908073,4.7318028369214575,4.168281938325992,-1
2705802,29.4,80.0,518.5,112.5,kitchen,23.52,58331.25,6.252866810539282,4.7318028369214575,4.568281938325991,-1
2710802,29.8,80.0,528.0,112.5,kitchen,23.84,59400.0,6.270988431858299,4.7318028369214575,4.651982378854625,-1
2715802,29.8,80.0,537.6,111.8,kitchen,23.84,60103.68,6.288973180377498,4.725616339063959,4.765957446808511,-1
2720802,29.8,80.0,509.2,111.6,kitchen,23.84,56826.72,6.234802805707711,4.72384171570559,4.522202486678508,-1
2725802,29.8,80.0,567.2,111.7,kitchen,23.84,63356.240000000005,6.342473469420088,4.724729421045731,5.032830523513754,-1
2730802,29.8,80.0,547.3,111.4,kitchen,23.84,60969.22,6.306822582410002,4.722063937459591,4.869217081850533,-1
2735802,29.8,80.0,528.0,112.1,kitchen,23.84,59188.8,6.270988431858299,4.728272383122075,4.6684350132626,-1
2740802,29.8,80.0,500.0,112.2,kitchen,23.84,56100.0,6.2166061010848646,4.729156165769083,4.41696113074205,-1
2745802,29.8,80.0,537.6,113.0,kitchen,23.84,60748.8,6.288973180377498,4.736198448394496,4.715789473684211,-1
2750802,29.8,80.0,464.4,112.2,kitchen,23.84,52105.68,6.142897250868192,4.729156165769083,4.102473498233215,-1
2755802,29.8,80.0,439.1,112.3,kitchen,23.84,49310.93,6.0870019738170456,4.730039168033961,3.8755516328331865,-1
2760802,29.8,79.0,439.1,112.3,kitchen,23.542,49310.93,6.0870019738170456,4.730039168033961,3.8755516328331865,-1
2765802,29.8,79.0,482.0,112.4,kitchen,23.542,54176.8,6.180016653652572,4.730921391293652,4.250440917107584,-1
2770802,29.8,79.0,422.8,111.8,kitchen,23.542,47269.04,6.049261645834199,4.725616339063959,3.74822695035461,-1
2775802,30.0,78.0,464.4,111.8,kitchen,23.4,51919.92,6.142897250868192,4.725616339063959,4.117021276595745,-1
2780802,29.8,78.0,500.0,112.7,kitchen,23.244,56350.0,6.2166061010848646,4.73356340075649,4.397537379067722,-1
2785802,29.8,79.0,500.0,112.5,kitchen,23.542,56250.0,6.2166061010848646,4.7318028369214575,4.405286343612334,-1
2790802,30.0,79.0,547.3,112.7,kitchen,23.7,61680.71,6.306822582410002,4.73356340075649,4.813544415127528,-1
2795802,30.2,79.0,500.0,112.8,kitchen,23.858,56400.0,6.2166061010848646,4.73444252169223,4.393673110720562,-1
2800802,30.2,79.0,923.8,114.1,kitchen,23.858,105405.58,6.829577497918113,4.745801315727837,8.02606429192007,-1
2805802,30.2,79.0,838.5,114.7,kitchen,23.858,96175.95,6.732806476517595,4.751000634199631,7.247191011235955,-1
2810802,30.2,79.0,722.4,114.0,kitchen,23.858,82353.59999999999,6.5839623195179975,4.74493212836325,6.281739130434782,-1
2815802,30.2,79.0,747.0,113.9,kitchen,23.858,85083.3,6.617402977974478,4.74406218485471,6.5013054830287205,-1
